Trace,Exp,Core_0_IPC,Core_0_instructions,Core_0_cycles,Core_0_LLC_total_access,Core_0_LLC_total_hit,Core_0_LLC_total_miss,Core_0_LLC_loads,Core_0_LLC_load_hit,Core_0_LLC_load_miss,Core_0_LLC_RFO_miss,Core_0_LLC_writeback_miss,Core_0_L2C_total_access,Core_0_L2C_total_hit,Core_0_L2C_total_miss,Core_0_L2C_loads,Core_0_L2C_load_hit,Core_0_L2C_load_miss,Core_0_L2C_prefetch_requested,Core_0_L2C_prefetch_issued,Core_0_L2C_prefetch_useful,Core_0_L2C_prefetch_useless,Core_0_L2C_prefetch_late,Core_0_L2C_prefetch_filled,Core_0_L2C_prefetch_dropped,Core_0_L2C_average_miss_latency,Core_0_branch_prediction_accuracy,Core_0_branch_MPKI,Core_0_average_ROB_occupancy_at_mispredict,meta_selected_tsetlin,meta_selected_linucb,meta_selected_stride,meta_selected_pct_tsetlin,meta_selected_pct_linucb,meta_selected_pct_stride,meta_accuracy_ema_tsetlin,meta_accuracy_ema_linucb,meta_accuracy_ema_stride,meta_conf_ema_tsetlin,meta_conf_ema_linucb,meta_conf_ema_stride,meta_total_invocations,meta_all_empty,meta_stride_fallback,meta_single_ml,meta_explore,meta_greedy,meta_loser_boost,meta_sticky_switches,meta_epsilon_current,tsetlin_pt_lookup,tsetlin_pt_hit,tsetlin_pt_insert,tsetlin_predict_called,tsetlin_predict_explore,tsetlin_predict_exploit,tsetlin_predict_predicted,tsetlin_predict_multi_deg_called,tsetlin_predict_multi_deg_issued,tsetlin_reward_called,tsetlin_reward_pt_found,tsetlin_reward_correct_timely,tsetlin_reward_correct_untimely,tsetlin_reward_incorrect,tsetlin_learn_called,tsetlin_learn_positive,tsetlin_learn_negative,tsetlin_featurewise_pooled_predicts,tsetlin_featurewise_weight_updates,linucb_pt_lookup,linucb_pt_hit,linucb_pt_insert,linucb_predict_called,linucb_predict_explore,linucb_predict_exploit,linucb_predict_predicted,linucb_predict_multi_deg_called,linucb_predict_multi_deg_issued,linucb_predict_gating_checked,linucb_predict_gating_suppressed,linucb_reward_called,linucb_reward_pt_found,linucb_reward_correct_timely,linucb_reward_correct_untimely,linucb_reward_incorrect,linucb_learn_called,linucb_learn_positive,linucb_learn_negative,linucb_featurewise_pooled_predicts,linucb_featurewise_weight_updates,linucb_suppress_called,linucb_suppress_suppressed,stride_tracker_lookup,stride_tracker_hit,stride_stride_pos,stride_stride_neg,stride_pref_generated,stride_pref_stride_match,Filter
parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,linucb_no_featurewise,0.41141,40000002,97227612,83738,24585,59153,11389,0,11389,0,17284,118656,76787,41869,41868,30479,11389,46659,46659,38923,888,10,39826,0,171.04249,99.76357,0.13085,255.03955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150175,84639,42555,57008,291,56717,46659,9203,7771,55834,0,57008,36921,32309,4612,2122,42526,37297,2122,0,0,55834,0,0,0,0,0,0,0,0
parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,meta_selector_no_explore,0.41208,40000002,97069362,83730,24576,59154,1076,0,1076,0,17289,163408,121543,41865,41868,40792,1076,107882,107882,53167,1390,54,54559,0,169.38746,99.76357,0.13085,255.03955,52486,340,4183,92.06616,0.5964,7.33744,0.57767,0.42717,0.99887,0.11765,0.94061,0.216,57009,2363,4183,51149,0,1677,174,0,0,166763,60802,54734,57009,2166,54843,103822,52660,51162,57009,51015,6877,44138,1806,54647,51845,1806,57009,0,113424,333,56996,57009,588,56421,6880,1843,5037,1984,0,57009,142,98,44,0,142,142,0,57009,0,1984,0,57009,55299,54740,520,47499,24451,0
parsec_2.1.streamcluster.simlarge.prebuilt.drop_0M.length_250M,linucb_no_suppress,0.41208,40000002,97069439,83736,24596,59140,2360,0,2360,0,17272,123577,81709,41868,41868,39508,2360,53689,53689,50526,1038,59,51567,0,168.09442,99.76357,0.13085,255.03955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161681,102286,56469,57008,291,56717,53689,1603,1122,0,0,57008,51006,49805,1201,2356,56442,51035,2356,57008,79502,55903,0,0,0,0,0,0,0,0
cassandra_phase0_core0,nopref,0.3499,40000002,114318882,448992,169884,279108,337270,115354,221916,14616,42576,534945,170023,364922,403984,66714,337270,0,0,0,0,0,0,0,169.52924,97.97532,2.5232,104.0451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,spp,0.37148,40000002,107676323,810914,442534,368380,291697,148915,142782,20506,10181,604814,236519,368295,403978,93043,310935,899437,899437,39794,4753,19408,44577,0,143.62604,97.97532,2.5232,103.86204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,bingo,0.36846,40000002,108559149,700787,331368,369419,226261,90213,136048,18894,23965,727736,325342,402394,403985,171878,232107,531968,531968,136171,44367,5946,180806,0,191.11215,97.97532,2.5232,103.82724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,mlop,0.37297,40000002,107247073,1563692,352598,1211094,285337,142406,142931,20233,20009,681709,215472,466237,403978,110505,293473,1540190,1540190,68770,118201,8304,188864,0,170.33952,97.97532,2.5232,104.14112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,pythia,0.38228,40000002,104635154,631957,253133,378824,189458,86731,102727,16492,41238,1201025,654122,546903,403980,196591,207389,1309012,1308997,200825,212285,18508,414040,15,167.38648,97.97532,2.5232,103.56781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,linucb,0.37482,40000002,106717388,623327,238079,385248,230300,97821,132479,17014,42509,864712,326490,538222,403978,155847,248131,526332,526332,145968,208766,18692,355670,0,166.47466,97.97532,2.5232,103.67561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1406504,579667,519124,540270,2662,537608,526332,40464,36914,531770,0,540270,222018,123785,98233,266239,518742,230143,266239,540270,0,531770,0,0,0,0,0,0,0,0
cassandra_phase0_core0,tsetlin,0.37167,40000002,107622476,819256,298197,521059,241700,101516,140184,19261,46701,1102349,368521,733828,403982,145189,258793,862126,862109,149095,444900,17635,595523,17,175.30964,97.97532,2.5232,103.97322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610398,477585,527618,540273,7310,532963,862126,451914,402703,540273,171887,62184,109703,288940,527186,175025,288940,540273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,meta_selector,0.37591,40000002,106407808,838965,312165,526800,220340,93498,126842,19140,43316,1233473,480070,753403,403981,167653,236328,1083392,1083345,176666,471060,16448,649286,47,174.33864,97.97532,2.5232,103.89687,283998,240691,15583,52.56575,44.54997,2.88429,1.01458,1.26617,0.43791,2e-05,0.09083,0.02765,540272,12054,15583,100466,38408,385815,42323,122,0.05,1662520,403602,527947,540272,7293,532979,858567,450135,400512,540272,170172,57531,112641,288319,527355,173357,288319,540272,0,1699869,428599,520818,540272,5338,534934,1125553,490857,634696,528479,0,540272,228369,57950,170419,259385,518681,238000,259385,540272,0,528479,0,540272,361813,282250,71781,182628,92660,0
cassandra_phase0_core0,nopref_MTPS600,0.34393,40000002,116303497,448991,169808,279183,337270,115276,221994,14611,42578,534938,170016,364922,403983,66713,337270,0,0,0,0,0,0,0,196.00806,97.97532,2.5232,104.19404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,spp_MTPS600,0.36264,40000002,110303355,790166,422721,367445,291219,147140,144079,20433,10394,604687,236554,368133,403980,92704,311276,908357,908357,39437,4614,20227,44076,0,183.87445,97.97532,2.5232,104.04019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,bingo_MTPS600,0.35634,40000002,112252861,700664,331308,369356,226273,90107,136166,18891,23978,719543,317060,402483,403985,163681,240304,532028,532028,128003,44421,14132,172693,0,320.12324,97.97532,2.5232,104.10775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,mlop_MTPS600,0.31911,40000002,125349399,1552747,345139,1207608,283509,140676,142833,20063,20618,679480,212203,467277,403989,107120,296869,1534794,1534794,65233,118664,13530,186612,0,360.86395,97.97532,2.5232,104.91489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,pythia_MTPS600,0.37287,40000002,107276236,629608,251916,377692,189347,86578,102769,16381,41299,1161270,616691,544579,403982,185967,218015,1306593,1306578,190116,210078,29250,401105,15,210.31619,97.97532,2.5232,103.75549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,linucb_MTPS600,0.36468,40000002,109684720,624341,239080,385261,230194,97841,132353,16960,42465,857041,317832,539209,403982,148836,255146,519570,519570,139057,209606,25816,349633,0,205.97503,97.97532,2.5232,103.89461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1401046,575384,519825,540274,2694,537580,519570,31370,28880,532489,0,540274,221730,119587,102143,267737,519438,229700,267737,540274,0,532489,0,0,0,0,0,0,0,0
cassandra_phase0_core0,tsetlin_MTPS600,0.36018,40000002,111056816,792935,291374,501561,242949,101414,141535,19088,46380,1045524,338032,707492,403979,137828,266151,797681,797664,139734,421086,23750,562261,17,220.38748,97.97532,2.5232,104.18074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1575361,487572,527725,540270,7310,532960,797681,381205,339995,540270,172173,71230,100943,285540,527315,175446,285540,540270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,meta_selector_MTPS600,0.36326,40000002,110115283,822507,311759,510748,224062,95030,129032,19076,42119,1175352,438569,736783,403980,156444,247536,1022912,1022865,164079,456332,23941,621875,47,222.06204,97.97532,2.5232,104.07883,289672,234832,15767,53.61605,43.4656,2.91835,1.17802,1.38235,0.46428,0.04937,0.08864,0.02765,540271,12704,15767,102579,38293,383632,42089,103,0.05,1635238,414737,527903,540271,7293,532978,801946,386237,343782,540271,172098,60512,111586,286876,527260,175607,286876,540271,0,1671470,423477,519212,540271,5381,534890,1065859,488265,577594,528552,0,540271,225499,54858,170641,259689,517072,234926,259689,540271,0,528552,0,540271,361809,282240,71792,182647,92670,0
cassandra_phase0_core0,nopref_MTPS4800,0.35041,40000002,114153114,448993,169883,279110,337270,115355,221915,14616,42579,534945,170022,364923,403984,66714,337270,0,0,0,0,0,0,0,167.16117,97.97532,2.5232,104.04483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,spp_MTPS4800,0.37213,40000002,107489468,822350,453726,368624,291732,148712,143020,20474,9999,605506,237427,368079,403978,93245,310733,910495,910495,39991,4542,19171,44563,0,140.50483,97.97532,2.5232,103.82918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,bingo_MTPS4800,0.36931,40000002,108310813,700526,331112,369414,226290,90279,136011,18904,24063,728052,325753,402299,403986,172324,231662,531581,531581,136617,44270,5472,181155,0,175.87172,97.97532,2.5232,103.83911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,mlop_MTPS4800,0.37512,40000002,106631558,1568413,353591,1214822,285239,143691,141548,20326,19425,694002,216837,477165,403980,112318,291662,1543445,1543445,70671,127840,6586,201293,0,163.1133,97.97532,2.5232,104.06539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,pythia_MTPS4800,0.38315,40000002,104397366,632037,252993,379044,189500,86762,102738,16514,41277,1204617,657639,546978,403981,197036,206945,1309195,1309180,201287,212354,18022,414562,15,163.30326,97.97532,2.5232,103.5508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,linucb_MTPS4800,0.37546,40000002,106534860,622222,239494,382728,225977,96848,129129,17008,42291,864915,327838,537077,403979,156962,247017,531401,531401,146938,207820,21898,355692,0,162.83208,97.97532,2.5232,103.66494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409648,583635,522220,540271,2642,537629,531401,40053,35767,531914,0,540271,228076,125650,102426,265607,521824,236422,265607,540271,0,531914,0,0,0,0,0,0,0,0
cassandra_phase0_core0,tsetlin_MTPS4800,0.37282,40000002,107291379,826209,303783,522426,241253,101179,140074,19386,43233,1116632,375838,740794,403984,148653,255331,876621,876604,152904,451450,14623,605797,17,171.66442,97.97532,2.5232,103.88149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1625108,483346,527358,540275,7310,532965,876621,463145,413096,540275,173448,63399,110049,292080,526936,176559,292080,540275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,meta_selector_MTPS4800,0.37719,40000002,106047356,833826,309359,524467,216856,92807,124049,19168,46056,1226632,478470,748162,403981,168634,235347,1085697,1085650,176756,466994,18949,645309,47,168.71635,97.97532,2.5232,103.81566,281277,244030,14965,52.06211,45.16799,2.7699,1.04004,1.85483,0.43775,0.00019,0.08933,0.02765,540272,11812,14965,98420,38532,388355,42591,104,0.05,1661711,404965,528018,540272,7293,532979,872826,460749,411520,540272,173406,58260,115146,288499,527428,176761,288499,540272,0,1695901,430114,520840,540272,5345,534927,1123205,490888,632317,528859,0,540272,229869,57432,172437,258063,518717,239485,258063,540272,0,528859,0,540272,361807,282239,71789,182630,92662,0
cassandra_phase0_core0,tsetlin_no_dyn_deg,0.36545,40000002,109455165,627387,224882,402505,267824,105526,162298,17766,44238,803706,261514,542192,403985,122947,281038,402042,402042,100178,215223,13679,316126,0,174.13985,97.97532,2.5232,103.95757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1270066,459858,530797,540276,7316,532960,402042,0,0,540276,134675,94506,40169,248796,530338,140063,248796,540276,405428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,linucb_no_dyn_deg,0.37541,40000002,106548818,621115,239445,381670,221298,94321,126977,16712,42244,855198,319162,536036,403978,154821,249157,512621,512621,145050,201065,28996,347012,0,164.9701,97.97532,2.5232,103.6331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1409977,603822,530196,540270,2646,537624,512621,0,0,534237,0,540270,246736,139222,107514,264861,529834,254737,264861,540270,596647,534237,0,0,0,0,0,0,0,0
cassandra_phase0_core0,tsetlin_no_featurewise,0.36897,40000002,108410821,764667,270576,494091,250232,103193,147039,19108,45627,1006463,327190,679273,403984,132369,271615,731401,731401,128415,380570,21957,510415,0,175.4148,97.97532,2.5232,104.0351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1482527,450157,509606,540274,7313,532961,731401,394751,331983,540274,146211,62498,83713,252743,509198,151575,252743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cassandra_phase0_core0,linucb_no_featurewise,0.37522,40000002,106603496,620316,241008,379308,231249,96571,134678,16867,42056,861522,326244,535278,403976,164783,239193,477359,477359,152090,202329,8449,355251,0,167.46195,97.97532,2.5232,103.69855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396442,591052,508307,540268,2656,537612,477359,9812,8397,522668,0,540268,210679,139482,71197,252535,507965,221207,252535,0,0,522668,0,0,0,0,0,0,0,0
cassandra_phase0_core0,meta_selector_no_explore,0.37625,40000002,106311603,833258,309194,524064,215975,93372,122603,18973,45159,1220080,472307,747773,403976,166681,237295,1092422,1092135,176481,466530,21830,644563,287,173.39715,97.97532,2.5232,103.8184,279114,246187,14966,51.66224,45.56765,2.77011,1.2167,1.61102,0.32015,0.00476,0.08953,0.02765,540267,12009,14966,99380,0,425921,42550,74,0,1656107,404222,528007,540267,7295,532972,859212,449032,402777,540267,171080,61431,109649,282936,527523,174526,282936,540267,0,1692962,426386,526922,540267,5393,534874,1151574,494787,656787,524845,0,540267,235817,54659,181158,253725,520854,246400,253725,540267,0,524845,0,540267,361794,282238,71778,182651,92672,0
cassandra_phase0_core0,linucb_no_suppress,0.37509,40000002,106640172,624665,242124,382541,221623,94523,127100,16955,42167,857909,318275,539634,403978,155414,248564,508420,508420,145047,208067,27456,353998,0,164.15901,97.97532,2.5232,103.63083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1414770,603306,527078,540270,2648,537622,508420,1626,1110,0,0,540270,236719,138952,97767,269719,526724,244192,269719,540270,591104,534044,0,0,0,0,0,0,0,0
nutch_phase0_core0,nopref,0.32266,40000003,123967816,263560,65051,198509,148495,36806,111689,9553,77267,429307,269756,159551,265908,117413,148495,0,0,0,0,0,0,0,171.43703,96.47233,5.8527,122.27002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,spp,0.3374,40000003,118552763,761024,621811,139213,93447,74366,19081,9395,3608,573329,412950,160379,265908,169349,96559,1005094,1005094,64859,1025,3152,65889,0,95.99224,96.47233,5.8527,115.70228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,bingo,0.33735,40000003,118571824,357867,140924,216943,53512,31438,22074,9216,73888,589149,423597,165552,265901,210916,54985,308133,308133,113457,4923,1496,118445,0,277.61668,96.47233,5.8527,115.2511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,mlop,0.33877,40000003,118075355,415758,224217,191541,49982,35776,14206,8835,29004,563647,371893,191754,265903,212610,53293,360621,360621,123909,41001,3404,165103,0,153.47873,96.47233,5.8527,114.52048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,pythia,0.3394,40000003,117854374,329059,130948,198111,38147,25810,12337,9222,58247,1168285,943875,224410,265916,221345,44571,1225845,1225353,147689,72814,6756,220599,492,165.92554,96.47233,5.8527,114.44447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,linucb,0.33382,40000003,119823790,298439,98310,200129,71716,30060,41656,9275,68054,638712,444557,194155,265911,186342,79569,325303,325303,101433,40515,8674,142023,0,165.39741,96.47233,5.8527,117.21309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,842234,364796,336552,361497,1762,359735,325303,17798,11534,356426,0,361497,206071,92388,113683,109537,336512,211056,109537,361497,0,356426,0,0,0,0,0,0,0,0
nutch_phase0_core0,tsetlin,0.33672,40000003,118791563,369998,152752,217246,55691,33445,22246,9342,60928,815205,551065,264140,265919,205783,60136,585389,585368,132793,122661,4884,255556,21,161.05259,96.47233,5.8527,115.0147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943267,296685,348195,361506,5609,355897,585389,305178,277470,361506,178753,42664,136089,135180,348174,181604,135180,361506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,meta_selector,0.334,40000003,119761311,365456,150050,215406,73404,31982,41422,8992,60827,873161,613622,259539,265918,188199,77719,696604,696489,113832,118533,4676,232563,115,160.68847,96.47233,5.8527,116.70179,177843,166098,17564,49.19517,45.94625,4.85858,1.15898,1.65654,0.11495,0.11765,0.16039,0.02352,361505,14333,17564,101871,27451,214619,24205,85,0.05,921530,256525,347534,361505,5576,355929,586521,305761,278154,361505,177471,24460,153011,137295,347357,179943,137295,361505,0,917504,304208,315713,361505,3608,357897,603049,277644,325405,352571,0,361505,172758,54462,118296,108486,311944,177614,108486,361505,0,352571,0,361505,190362,181532,6339,107223,55186,0
nutch_phase0_core0,nopref_MTPS600,0.32045,40000003,124825096,263559,65062,198497,148494,36805,111689,9553,77255,429323,269773,159550,265930,117436,148494,0,0,0,0,0,0,0,215.09881,96.47233,5.8527,122.39712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,spp_MTPS600,0.33483,40000003,119462985,756500,617362,139138,93280,73441,19839,9408,3778,574003,413563,160440,265928,169100,96828,1005454,1005454,64615,1062,3588,65681,0,145.67468,96.47233,5.8527,115.7551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,bingo_MTPS600,0.33331,40000003,120006746,357198,140300,216898,53483,30896,22587,9211,73960,585468,419941,165527,265936,207558,58378,307961,307961,110051,4913,4917,115029,0,628.32874,96.47233,5.8527,115.32943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,mlop_MTPS600,0.33373,40000003,119858248,413304,221265,192039,48604,34429,14175,8812,28862,560825,370103,190722,265928,210929,54999,364340,364340,122245,39952,6486,162385,0,270.66242,96.47233,5.8527,114.60598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
nutch_phase0_core0,pythia_MTPS600,0.33617,40000003,118988370,329002,130664,198338,38141,25797,12344,9225,58418,1160509,936134,224375,265928,218119,47809,1225649,1225155,144464,72777,10004,217337,494,233.60821,96.47233,5.8527,114.50966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
